index,antibiotic
267,erythromycin
267,florfenicol
267,gentamicin
267,nalidixic acid
267,telithromycin
267,tetracycline
268,azithromycin
268,ciprofloxacin
268,clindamycin
268,erythromycin
268,florfenicol
268,gentamicin
268,nalidixic acid
268,telithromycin
268,tetracycline
269,ciprofloxacin
269,florfenicol
269,gentamicin
269,nalidixic acid
270,azithromycin
270,ciprofloxacin
270,clindamycin
270,erythromycin
270,florfenicol
270,gentamicin
270,nalidixic acid
270,telithromycin
271,azithromycin
271,ciprofloxacin
271,clindamycin
271,erythromycin
271,florfenicol
271,gentamicin
271,nalidixic acid
271,telithromycin
272,azithromycin
272,ciprofloxacin
272,clindamycin
272,erythromycin
272,florfenicol
272,gentamicin
272,nalidixic acid
272,telithromycin
273,azithromycin
273,ciprofloxacin
273,clindamycin
273,erythromycin
273,florfenicol
273,gentamicin
273,nalidixic acid
273,telithromycin
274,azithromycin
274,ciprofloxacin
274,clindamycin
274,erythromycin
274,florfenicol
274,gentamicin
274,nalidixic acid
274,telithromycin
274,tetracycline
275,azithromycin
275,ciprofloxacin
275,clindamycin
275,erythromycin
275,florfenicol
275,gentamicin
275,nalidixic acid
275,telithromycin
275,tetracycline
276,azithromycin
276,ciprofloxacin
276,clindamycin
276,erythromycin
276,florfenicol
276,gentamicin
276,nalidixic acid
276,telithromycin
277,azithromycin
277,ciprofloxacin
277,clindamycin
277,erythromycin
277,florfenicol
277,gentamicin
277,nalidixic acid
277,telithromycin
278,azithromycin
278,ciprofloxacin
278,clindamycin
278,erythromycin
278,florfenicol
278,gentamicin
278,nalidixic acid
278,telithromycin
279,azithromycin
279,ciprofloxacin
279,clindamycin
279,erythromycin
279,florfenicol
279,gentamicin
279,nalidixic acid
279,telithromycin
280,azithromycin
280,ciprofloxacin
280,clindamycin
280,erythromycin
280,florfenicol
280,gentamicin
280,nalidixic acid
280,telithromycin
280,tetracycline
281,azithromycin
281,ciprofloxacin
281,clindamycin
281,erythromycin
281,florfenicol
281,gentamicin
281,nalidixic acid
281,telithromycin
282,azithromycin
282,ciprofloxacin
282,clindamycin
282,erythromycin
282,florfenicol
282,gentamicin
282,nalidixic acid
282,telithromycin
283,daptomycin
283,quinupristin-dalfopristin
285,azithromycin
285,clindamycin
285,erythromycin
285,florfenicol
285,gentamicin
285,telithromycin
285,tetracycline
286,azithromycin
286,ciprofloxacin
286,clindamycin
286,erythromycin
286,florfenicol
286,nalidixic acid
286,telithromycin
287,azithromycin
287,ciprofloxacin
287,clindamycin
287,erythromycin
287,florfenicol
287,gentamicin
287,nalidixic acid
287,telithromycin
288,azithromycin
288,ciprofloxacin
288,clindamycin
288,erythromycin
288,florfenicol
288,gentamicin
288,nalidixic acid
288,telithromycin
288,tetracycline
289,azithromycin
289,clindamycin
289,erythromycin
289,florfenicol
289,gentamicin
289,telithromycin
290,azithromycin
290,clindamycin
290,erythromycin
290,florfenicol
290,gentamicin
290,telithromycin
291,ciprofloxacin
291,florfenicol
291,gentamicin
291,nalidixic acid
292,azithromycin
292,clindamycin
292,erythromycin
292,florfenicol
292,gentamicin
292,telithromycin
293,azithromycin
293,ciprofloxacin
293,clindamycin
293,erythromycin
293,florfenicol
293,gentamicin
293,nalidixic acid
293,telithromycin
294,azithromycin
294,ciprofloxacin
294,clindamycin
294,erythromycin
294,florfenicol
294,gentamicin
294,nalidixic acid
294,telithromycin
295,azithromycin
295,ciprofloxacin
295,clindamycin
295,erythromycin
295,florfenicol
295,gentamicin
295,nalidixic acid
295,telithromycin
296,azithromycin
296,ciprofloxacin
296,clindamycin
296,erythromycin
296,florfenicol
296,gentamicin
296,nalidixic acid
296,telithromycin
297,azithromycin
297,ciprofloxacin
297,clindamycin
297,erythromycin
297,florfenicol
297,gentamicin
297,nalidixic acid
297,telithromycin
297,tetracycline
298,azithromycin
298,ciprofloxacin
298,clindamycin
298,erythromycin
298,florfenicol
298,gentamicin
298,nalidixic acid
298,telithromycin
298,tetracycline
299,azithromycin
299,ciprofloxacin
299,clindamycin
299,erythromycin
299,florfenicol
299,gentamicin
299,nalidixic acid
299,telithromycin
299,tetracycline
300,azithromycin
300,ciprofloxacin
300,clindamycin
300,erythromycin
300,florfenicol
300,gentamicin
300,nalidixic acid
300,telithromycin
301,azithromycin
301,ciprofloxacin
301,clindamycin
301,erythromycin
301,florfenicol
301,gentamicin
301,nalidixic acid
301,telithromycin
301,tetracycline
302,azithromycin
302,ciprofloxacin
302,clindamycin
302,erythromycin
302,florfenicol
302,gentamicin
302,nalidixic acid
302,telithromycin
302,tetracycline
303,azithromycin
303,clindamycin
303,erythromycin
303,florfenicol
303,gentamicin
303,telithromycin
304,azithromycin
304,ciprofloxacin
304,clindamycin
304,erythromycin
304,florfenicol
304,gentamicin
304,nalidixic acid
304,telithromycin
305,azithromycin
305,clindamycin
305,erythromycin
305,florfenicol
305,gentamicin
305,telithromycin
306,azithromycin
306,clindamycin
306,erythromycin
306,florfenicol
306,gentamicin
306,telithromycin
306,tetracycline
307,azithromycin
307,ciprofloxacin
307,erythromycin
307,florfenicol
307,gentamicin
307,nalidixic acid
307,telithromycin
308,azithromycin
308,clindamycin
308,erythromycin
308,florfenicol
308,gentamicin
308,telithromycin
308,tetracycline
309,azithromycin
309,ciprofloxacin
309,clindamycin
309,erythromycin
309,florfenicol
309,gentamicin
309,nalidixic acid
309,telithromycin
310,azithromycin
310,ciprofloxacin
310,clindamycin
310,erythromycin
310,florfenicol
310,gentamicin
310,nalidixic acid
310,telithromycin
311,azithromycin
311,ciprofloxacin
311,clindamycin
311,erythromycin
311,florfenicol
311,gentamicin
311,nalidixic acid
311,telithromycin
311,tetracycline
312,azithromycin
312,ciprofloxacin
312,clindamycin
312,erythromycin
312,florfenicol
312,gentamicin
312,nalidixic acid
312,telithromycin
312,tetracycline
313,azithromycin
313,ciprofloxacin
313,clindamycin
313,erythromycin
313,florfenicol
313,gentamicin
313,nalidixic acid
313,telithromycin
313,tetracycline
314,azithromycin
314,ciprofloxacin
314,clindamycin
314,erythromycin
314,florfenicol
314,gentamicin
314,nalidixic acid
314,telithromycin
314,tetracycline
315,azithromycin
315,ciprofloxacin
315,clindamycin
315,erythromycin
315,florfenicol
315,gentamicin
315,nalidixic acid
315,telithromycin
315,tetracycline
316,azithromycin
316,ciprofloxacin
316,clindamycin
316,erythromycin
316,florfenicol
316,gentamicin
316,nalidixic acid
316,telithromycin
316,tetracycline
317,azithromycin
317,ciprofloxacin
317,clindamycin
317,erythromycin
317,florfenicol
317,gentamicin
317,nalidixic acid
317,telithromycin
318,azithromycin
318,ciprofloxacin
318,clindamycin
318,erythromycin
318,florfenicol
318,gentamicin
318,nalidixic acid
318,telithromycin
319,azithromycin
319,ciprofloxacin
319,clindamycin
319,erythromycin
319,florfenicol
319,gentamicin
319,nalidixic acid
319,telithromycin
320,azithromycin
320,clindamycin
320,erythromycin
320,florfenicol
320,gentamicin
320,telithromycin
320,tetracycline
321,azithromycin
321,clindamycin
321,erythromycin
321,florfenicol
321,gentamicin
321,telithromycin
321,tetracycline
322,azithromycin
322,ciprofloxacin
322,clindamycin
322,erythromycin
322,florfenicol
322,gentamicin
322,nalidixic acid
322,telithromycin
323,azithromycin
323,ciprofloxacin
323,clindamycin
323,erythromycin
323,florfenicol
323,gentamicin
323,nalidixic acid
323,telithromycin
324,azithromycin
324,ciprofloxacin
324,clindamycin
324,erythromycin
324,florfenicol
324,gentamicin
324,nalidixic acid
324,telithromycin
325,azithromycin
325,ciprofloxacin
325,clindamycin
325,erythromycin
325,florfenicol
325,gentamicin
325,nalidixic acid
325,telithromycin
325,tetracycline
326,azithromycin
326,ciprofloxacin
326,clindamycin
326,erythromycin
326,florfenicol
326,gentamicin
326,nalidixic acid
326,telithromycin
327,azithromycin
327,ciprofloxacin
327,erythromycin
327,florfenicol
327,gentamicin
327,nalidixic acid
327,telithromycin
327,tetracycline
328,ciprofloxacin
328,florfenicol
328,gentamicin
328,nalidixic acid
329,azithromycin
329,ciprofloxacin
329,erythromycin
329,florfenicol
329,gentamicin
329,nalidixic acid
329,telithromycin
330,azithromycin
330,ciprofloxacin
330,clindamycin
330,erythromycin
330,florfenicol
330,gentamicin
330,nalidixic acid
330,telithromycin
331,ciprofloxacin
331,florfenicol
331,gentamicin
331,nalidixic acid
332,azithromycin
332,ciprofloxacin
332,clindamycin
332,erythromycin
332,florfenicol
332,gentamicin
332,nalidixic acid
332,telithromycin
333,ciprofloxacin
333,florfenicol
333,gentamicin
333,nalidixic acid
334,azithromycin
334,ciprofloxacin
334,clindamycin
334,erythromycin
334,florfenicol
334,gentamicin
334,nalidixic acid
334,telithromycin
334,tetracycline
335,azithromycin
335,clindamycin
335,erythromycin
335,florfenicol
335,gentamicin
335,telithromycin
335,tetracycline
336,azithromycin
336,ciprofloxacin
336,clindamycin
336,erythromycin
336,florfenicol
336,gentamicin
336,nalidixic acid
336,telithromycin
336,tetracycline
337,azithromycin
337,ciprofloxacin
337,clindamycin
337,erythromycin
337,florfenicol
337,gentamicin
337,nalidixic acid
337,telithromycin
338,azithromycin
338,ciprofloxacin
338,clindamycin
338,erythromycin
338,florfenicol
338,gentamicin
338,nalidixic acid
338,telithromycin
339,azithromycin
339,ciprofloxacin
339,clindamycin
339,erythromycin
339,florfenicol
339,gentamicin
339,nalidixic acid
339,telithromycin
340,azithromycin
340,ciprofloxacin
340,erythromycin
340,florfenicol
340,gentamicin
340,nalidixic acid
340,telithromycin
341,azithromycin
341,clindamycin
341,erythromycin
341,florfenicol
341,gentamicin
341,telithromycin
342,azithromycin
342,ciprofloxacin
342,clindamycin
342,erythromycin
342,florfenicol
342,gentamicin
342,nalidixic acid
342,telithromycin
342,tetracycline
343,azithromycin
343,ciprofloxacin
343,clindamycin
343,erythromycin
343,florfenicol
343,gentamicin
343,nalidixic acid
343,telithromycin
344,azithromycin
344,ciprofloxacin
344,clindamycin
344,erythromycin
344,florfenicol
344,gentamicin
344,nalidixic acid
344,telithromycin
344,tetracycline
345,azithromycin
345,ciprofloxacin
345,erythromycin
345,florfenicol
345,gentamicin
345,nalidixic acid
345,telithromycin
346,azithromycin
346,ciprofloxacin
346,clindamycin
346,erythromycin
346,florfenicol
346,gentamicin
346,nalidixic acid
346,telithromycin
346,tetracycline
347,azithromycin
347,ciprofloxacin
347,clindamycin
347,erythromycin
347,florfenicol
347,gentamicin
347,nalidixic acid
347,telithromycin
347,tetracycline
348,azithromycin
348,ciprofloxacin
348,clindamycin
348,erythromycin
348,florfenicol
348,gentamicin
348,nalidixic acid
348,telithromycin
348,tetracycline
349,azithromycin
349,ciprofloxacin
349,clindamycin
349,erythromycin
349,florfenicol
349,gentamicin
349,nalidixic acid
349,telithromycin
349,tetracycline
350,ciprofloxacin
350,florfenicol
350,gentamicin
350,nalidixic acid
350,telithromycin
351,azithromycin
351,ciprofloxacin
351,clindamycin
351,erythromycin
351,florfenicol
351,gentamicin
351,nalidixic acid
351,telithromycin
351,tetracycline
352,azithromycin
352,ciprofloxacin
352,clindamycin
352,erythromycin
352,florfenicol
352,gentamicin
352,nalidixic acid
352,telithromycin
352,tetracycline
353,azithromycin
353,ciprofloxacin
353,clindamycin
353,erythromycin
353,florfenicol
353,gentamicin
353,nalidixic acid
353,telithromycin
354,azithromycin
354,ciprofloxacin
354,clindamycin
354,erythromycin
354,florfenicol
354,gentamicin
354,nalidixic acid
354,telithromycin
355,azithromycin
355,ciprofloxacin
355,clindamycin
355,erythromycin
355,florfenicol
355,gentamicin
355,nalidixic acid
355,telithromycin
355,tetracycline
356,azithromycin
356,ciprofloxacin
356,clindamycin
356,erythromycin
356,florfenicol
356,gentamicin
356,nalidixic acid
356,telithromycin
357,azithromycin
357,ciprofloxacin
357,clindamycin
357,erythromycin
357,florfenicol
357,gentamicin
357,nalidixic acid
357,telithromycin
357,tetracycline
358,ciprofloxacin
358,florfenicol
358,gentamicin
358,nalidixic acid
358,telithromycin
359,azithromycin
359,clindamycin
359,erythromycin
359,florfenicol
359,gentamicin
359,telithromycin
360,azithromycin
360,ciprofloxacin
360,clindamycin
360,erythromycin
360,florfenicol
360,gentamicin
360,nalidixic acid
360,telithromycin
361,azithromycin
361,ciprofloxacin
361,clindamycin
361,erythromycin
361,florfenicol
361,gentamicin
361,nalidixic acid
361,telithromycin
361,tetracycline
362,azithromycin
362,ciprofloxacin
362,clindamycin
362,erythromycin
362,florfenicol
362,gentamicin
362,nalidixic acid
362,telithromycin
362,tetracycline
363,azithromycin
363,ciprofloxacin
363,clindamycin
363,erythromycin
363,florfenicol
363,gentamicin
363,nalidixic acid
363,telithromycin
364,azithromycin
364,ciprofloxacin
364,clindamycin
364,erythromycin
364,florfenicol
364,gentamicin
364,nalidixic acid
364,telithromycin
365,azithromycin
365,ciprofloxacin
365,clindamycin
365,erythromycin
365,florfenicol
365,gentamicin
365,nalidixic acid
365,telithromycin
366,azithromycin
366,ciprofloxacin
366,clindamycin
366,erythromycin
366,florfenicol
366,gentamicin
366,nalidixic acid
366,telithromycin
366,tetracycline
367,azithromycin
367,ciprofloxacin
367,clindamycin
367,erythromycin
367,florfenicol
367,gentamicin
367,nalidixic acid
367,telithromycin
367,tetracycline
368,azithromycin
368,ciprofloxacin
368,clindamycin
368,erythromycin
368,florfenicol
368,gentamicin
368,nalidixic acid
368,telithromycin
369,ciprofloxacin
369,florfenicol
369,gentamicin
369,nalidixic acid
370,azithromycin
370,ciprofloxacin
370,clindamycin
370,erythromycin
370,florfenicol
370,gentamicin
370,nalidixic acid
370,telithromycin
371,azithromycin
371,ciprofloxacin
371,clindamycin
371,erythromycin
371,florfenicol
371,gentamicin
371,nalidixic acid
371,telithromycin
371,tetracycline
372,azithromycin
372,ciprofloxacin
372,clindamycin
372,erythromycin
372,florfenicol
372,gentamicin
372,nalidixic acid
372,telithromycin
373,azithromycin
373,ciprofloxacin
373,clindamycin
373,erythromycin
373,florfenicol
373,gentamicin
373,nalidixic acid
373,telithromycin
374,azithromycin
374,ciprofloxacin
374,erythromycin
374,florfenicol
374,gentamicin
374,nalidixic acid
374,telithromycin
375,azithromycin
375,ciprofloxacin
375,clindamycin
375,erythromycin
375,florfenicol
375,gentamicin
375,nalidixic acid
375,telithromycin
376,ciprofloxacin
376,florfenicol
376,gentamicin
376,nalidixic acid
377,azithromycin
377,ciprofloxacin
377,clindamycin
377,erythromycin
377,florfenicol
377,gentamicin
377,nalidixic acid
377,telithromycin
378,ciprofloxacin
378,florfenicol
378,gentamicin
378,nalidixic acid
379,azithromycin
379,ciprofloxacin
379,clindamycin
379,erythromycin
379,florfenicol
379,gentamicin
379,nalidixic acid
379,telithromycin
379,tetracycline
380,azithromycin
380,clindamycin
380,erythromycin
380,florfenicol
380,gentamicin
380,telithromycin
380,tetracycline
381,azithromycin
381,ciprofloxacin
381,erythromycin
381,florfenicol
381,gentamicin
381,nalidixic acid
381,telithromycin
382,azithromycin
382,ciprofloxacin
382,clindamycin
382,erythromycin
382,florfenicol
382,gentamicin
382,nalidixic acid
382,telithromycin
383,ciprofloxacin
383,florfenicol
383,gentamicin
383,nalidixic acid
383,tetracycline
384,azithromycin
384,ciprofloxacin
384,clindamycin
384,erythromycin
384,florfenicol
384,gentamicin
384,nalidixic acid
384,telithromycin
385,azithromycin
385,ciprofloxacin
385,clindamycin
385,erythromycin
385,florfenicol
385,gentamicin
385,nalidixic acid
385,telithromycin
386,ciprofloxacin
386,florfenicol
386,gentamicin
386,nalidixic acid
387,azithromycin
387,ciprofloxacin
387,clindamycin
387,erythromycin
387,florfenicol
387,gentamicin
387,nalidixic acid
387,telithromycin
388,azithromycin
388,ciprofloxacin
388,clindamycin
388,erythromycin
388,florfenicol
388,gentamicin
388,nalidixic acid
388,telithromycin
389,ciprofloxacin
389,florfenicol
389,gentamicin
389,nalidixic acid
390,azithromycin
390,ciprofloxacin
390,clindamycin
390,erythromycin
390,florfenicol
390,gentamicin
390,nalidixic acid
390,telithromycin
390,tetracycline
391,azithromycin
391,ciprofloxacin
391,clindamycin
391,erythromycin
391,florfenicol
391,gentamicin
391,nalidixic acid
391,telithromycin
391,tetracycline
392,azithromycin
392,ciprofloxacin
392,clindamycin
392,erythromycin
392,florfenicol
392,gentamicin
392,nalidixic acid
392,telithromycin
393,ciprofloxacin
393,florfenicol
393,gentamicin
393,nalidixic acid
393,telithromycin
394,azithromycin
394,ciprofloxacin
394,clindamycin
394,erythromycin
394,florfenicol
394,gentamicin
394,nalidixic acid
394,telithromycin
395,azithromycin
395,ciprofloxacin
395,clindamycin
395,erythromycin
395,florfenicol
395,gentamicin
395,nalidixic acid
395,telithromycin
396,azithromycin
396,ciprofloxacin
396,clindamycin
396,erythromycin
396,florfenicol
396,gentamicin
396,nalidixic acid
396,telithromycin
397,azithromycin
397,ciprofloxacin
397,clindamycin
397,erythromycin
397,florfenicol
397,gentamicin
397,nalidixic acid
397,telithromycin
